mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4096351146697998,0.0196863455740229,0.018909788131713866,0.0014920948516822837,10,5,100,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9807692307692307,0.9215686274509803,0.9411764705882353,0.9803921568627451,0.9607843137254902,0.9569381598793363,0.022944443715962857,2,0.9803921568627451,0.9853658536585366,0.9902439024390244,0.9853658536585366,0.9902439024390244,0.9863223338115734,0.0036811440670078996
1.0294167041778564,0.20785037574037646,0.04516282081604004,0.017460531091611206,10,5,200,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.9807692307692307,0.9215686274509803,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9490950226244343,0.02011469289842749,15,0.9803921568627451,0.9902439024390244,0.9902439024390244,0.9804878048780488,0.9902439024390244,0.9863223338115734,0.004803016302699263
0.2644001007080078,0.04811823053436998,0.018877315521240234,0.011071035831100565,10,10,50,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9615384615384616,0.9215686274509803,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9413273001508295,0.01770818717519059,30,0.9754901960784313,0.975609756097561,0.9804878048780488,0.975609756097561,0.9707317073170731,0.975585844093735,0.003085519583090557
0.5360404014587402,0.12181894491312288,0.02750544548034668,0.013282540749511131,10,10,100,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9807692307692307,0.9215686274509803,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9490950226244343,0.023630232233224618,15,0.9754901960784313,0.975609756097561,0.9804878048780488,0.975609756097561,0.9804878048780488,0.9775370636059302,0.0024096656717781393
0.8412889003753662,0.042047839558821375,0.03665904998779297,0.004920631641734669,10,10,200,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9807692307692307,0.9215686274509803,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9490950226244343,0.02011469289842749,15,0.9754901960784313,0.975609756097561,0.9707317073170731,0.9707317073170731,0.9804878048780488,0.9746102343376375,0.003644314903238396
0.2952157497406006,0.07195995927009333,0.018617963790893553,0.0056268754993305335,20,2,50,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 50}",0.9615384615384616,0.9607843137254902,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9530920060331824,0.01576439533086449,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.48501858711242674,0.07008962638135395,0.025074100494384764,0.010211312582737407,20,2,100,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.9807692307692307,0.9607843137254902,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9569381598793363,0.019304416397211036,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9392859935760498,0.15475749261940103,0.04714536666870117,0.013283489479856329,20,2,200,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.9807692307692307,0.9215686274509803,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9490950226244343,0.023630232233224618,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22097129821777345,0.04201973246927779,0.011956548690795899,0.0027869503081331525,20,5,50,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 50}",0.9615384615384616,0.9215686274509803,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9413273001508295,0.01770818717519059,30,0.9901960784313726,0.9902439024390244,0.9951219512195122,0.9902439024390244,0.9902439024390244,0.9912099473935916,0.001956089607830006
0.49379305839538573,0.09380472965133294,0.028642749786376952,0.006142355347075258,20,5,100,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100}",0.9807692307692307,0.9215686274509803,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9490950226244343,0.023630232233224618,15,0.9950980392156863,0.9951219512195122,0.9951219512195122,0.9902439024390244,0.9951219512195122,0.9941415590626494,0.0019488503165997987
0.9808045864105225,0.20915287644742633,0.053527545928955075,0.022154292174043588,20,5,200,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200}",0.9807692307692307,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9607843137254902,0.9530165912518853,0.02009998462480227,12,0.9950980392156863,0.9951219512195122,0.9902439024390244,0.9902439024390244,0.9951219512195122,0.9931659493065519,0.0023858572537367923
0.21652641296386718,0.017591838255321075,0.010551118850708007,0.001051125468358598,20,10,50,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 50}",0.9615384615384616,0.9215686274509803,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9413273001508295,0.01770818717519059,30,0.9754901960784313,0.9804878048780488,0.975609756097561,0.975609756097561,0.9853658536585366,0.9785126733620277,0.003920623697846333
0.3932343482971191,0.01410442738777886,0.02142481803894043,0.0026207615680949904,20,10,100,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 100}",0.9807692307692307,0.9215686274509803,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9490950226244343,0.023630232233224618,15,0.9803921568627451,0.9804878048780488,0.9804878048780488,0.975609756097561,0.9804878048780488,0.9794930655188905,0.0019420080578801307
0.8929188251495361,0.18127544914029714,0.04327735900878906,0.01677206462998315,20,10,200,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 200}",0.9615384615384616,0.9215686274509803,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9452488687782805,0.014836600455333892,27,0.9754901960784313,0.9804878048780488,0.975609756097561,0.9707317073170731,0.9853658536585366,0.9775370636059302,0.004984252860118643
0.250398588180542,0.05130281924648281,0.01647014617919922,0.008289490597461674,30,2,50,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 50}",0.9615384615384616,0.9607843137254902,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9530920060331824,0.01576439533086449,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5076694965362549,0.1281443264835772,0.032207489013671875,0.010722265763194128,30,2,100,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 100}",0.9807692307692307,0.9607843137254902,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9569381598793363,0.019304416397211036,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8492465019226074,0.02386054756187821,0.04057755470275879,0.004550231042364668,30,2,200,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 200}",0.9807692307692307,0.9215686274509803,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9490950226244343,0.023630232233224618,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2078251838684082,0.012777959573946973,0.011394882202148437,0.0008098526209502131,30,5,50,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 50}",0.9615384615384616,0.9215686274509803,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9413273001508295,0.01770818717519059,30,0.9901960784313726,0.9902439024390244,0.9951219512195122,0.9902439024390244,0.9902439024390244,0.9912099473935916,0.001956089607830006
0.4906931400299072,0.08541397918897627,0.028865575790405273,0.012994819783186234,30,5,100,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 100}",0.9807692307692307,0.9215686274509803,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9490950226244343,0.023630232233224618,15,0.9950980392156863,0.9951219512195122,0.9951219512195122,0.9902439024390244,0.9951219512195122,0.9941415590626494,0.0019488503165997987
0.9273942470550537,0.14140075699111487,0.03252663612365723,0.007231008745267283,30,5,200,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 200}",0.9807692307692307,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9607843137254902,0.9530165912518853,0.02009998462480227,12,0.9950980392156863,0.9951219512195122,0.9902439024390244,0.9902439024390244,0.9951219512195122,0.9931659493065519,0.0023858572537367923
0.19728994369506836,0.014317997289502877,0.01022963523864746,0.0032986339743458215,30,10,50,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 50}",0.9615384615384616,0.9215686274509803,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9413273001508295,0.01770818717519059,30,0.9754901960784313,0.9804878048780488,0.975609756097561,0.975609756097561,0.9853658536585366,0.9785126733620277,0.003920623697846333
0.46489176750183103,0.09351599440270156,0.024123096466064455,0.007149047509508772,30,10,100,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 100}",0.9807692307692307,0.9215686274509803,0.9215686274509803,0.9607843137254902,0.9607843137254902,0.9490950226244343,0.023630232233224618,15,0.9803921568627451,0.9804878048780488,0.9804878048780488,0.975609756097561,0.9804878048780488,0.9794930655188905,0.0019420080578801307
0.6809654235839844,0.0678537437001857,0.020511674880981445,0.009642952773090305,30,10,200,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 200}",0.9615384615384616,0.9215686274509803,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9452488687782805,0.014836600455333892,27,0.9754901960784313,0.9804878048780488,0.975609756097561,0.9707317073170731,0.9853658536585366,0.9775370636059302,0.004984252860118643
